"ID","obs_bl_median","year_count","start_year","end_year","obs_count_2024","storage_long_term_mean","storage_long_term_mean_smooth","storage_long_term_median","storage_long_term_sd","storage_2024_mean","storage_2024_mean_smooth","storage_2024_median","storage_2024_sd","storage_anomaly_volume","storage_anomaly_volume_smooth","storage_anomaly_percent","storage_anomaly_percent_smooth","lake_name","country_name","basin_id","basin_name","altimetry","latitude","longitude","HYBAS_ID","Hylak_id","Lake_name","Country","Continent","Poly_src","Lake_type","Grand_id","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Elevation","Slope_100","Wshd_area","Pour_long","Pour_lat"
104270,5,32,"1993","2024",3,11.2957020517605,11.3551760289206,11.3613257408142,0.665295327063256,11.2504472732544,11.2504472732544,11.2504472732544,0,-0.0452547785061501,-0.104728755666249,-0.400637147640564,-0.922299710717952,"","Canada","7030029460","Atlantic Ocean Seaboard","ICESat2",48.0841064453125,-54.3868217468262,7020024600,104270,NA,"Canada","North America","CanVec",1,0,3.04,13.78,2.23,11.11,0,3,3.7,0.506,254.2,179,1.54,14.9,-54.386821,48.084105
104287,7,32,"1993","2024",3,3.16477405133204,3.07582728634464,2.92302966117859,2.00719832569945,2.28481690088908,2.28454661369324,2.28454661369324,0.010016911685738,-0.879957150442961,-0.791280672651402,-27.8047385427908,-25.7257836343526,"","United States","7030047060","Mississippi - Missouri","Sentinel2",48.079647064209,-108.862014770508,7020046750,104287,NA,"United States of America","North America","SWBD",1,0,2.25,20.87,3.92,8.04,0,3,3.6,0.027,3448,916,1.67,50.9,-108.862014,48.079647
104328,7,32,"1993","2024",4,15.8576407358818,15.0256627662895,15.448052406311,5.86794477088017,21.5997724533081,22.9278898239136,22.9278898239136,6.62353759160067,5.74213171742626,7.90222705762411,36.2105045325769,52.5915374285719,"","United States","7030047060","Mississippi - Missouri","ICESat2",48.0600814819336,-103.793960571289,7020046750,104328,NA,"United States of America","North America","SWBD",1,0,5.06,20.68,2.59,17,0,3,3.4,0.084,2342.3,561,1.17,158.6,-103.793961,48.060082
104380,7,32,"1993","2024",3,0.955261014247497,0.887005368315185,0.780855238437653,0.710788694947835,0.74067610502243,0.156401783227921,0.156401783227921,1.01199281090594,-0.214584909225066,-0.730603585087265,-22.4634844324831,-82.3674366791042,"","United States","7030047060","Mississippi - Missouri","ICESat2",48.0437507629395,-103.764587402344,7020046750,104380,NA,"United States of America","North America","SWBD",1,0,1.32,6.28,1.54,1.13,0,3,0.9,0.031,423.6,562,0.37,46.5,-103.76459,48.04375
104393,6,32,"1993","2024",3,49.286832221649,49.3389900495421,49.3720588684082,2.02689322833921,51.4464912414551,51.4464912414551,51.4464912414551,0,2.1596590198061,2.10750119191296,4.38181746007503,4.27147209498367,"","United States","7030022240","Saskatchewan - Nelson","ICESat2",48.0340766906738,-91.4019012451172,7020021430,104393,NA,"United States of America","North America","SWBD",1,0,5.18,29.43,3.65,48.65,0,3,9.4,8.141,69.2,409,3.89,623.8,-91.401899,48.034078
104400,4,31,"1993","2024",3,6.27150140273369,6.34384594933461,6.38853931427002,0.783414859131999,7.03856786092122,7.43609237670898,7.43609237670898,0.688532658598617,0.767066458187534,1.09224642737437,12.2309859940903,17.217417259146,"","Canada","7030034520","St Lawrence","ICESat2",48.032039642334,-76.5010452270508,7020024600,104400,NA,"Canada","North America","CanVec",1,0,1.81,27.16,5.69,8.19,0,3,4.5,2.105,45,392,2.38,119.2,-76.501042,48.032038
104612,12,32,"1993","2024",4,16.8467469669878,17.7306041568518,18.3470869064331,5.67918783303746,10.7838448882103,10.7838448882103,11.5124502182007,6.39297768318825,-6.06290207877755,-6.94675926864147,-35.9885626029651,-39.1794842814591,"Hubbert Reservoir","United States","7030014930","Columbia and Northwestern United States","Sentinel2",47.9311103820801,-114.7353515625,7020014250,104612,"Hubbert Reservoir","United States of America","North America","SWBD",2,312,1.56,10.63,2.4,19.5,19.5,2,12.5,3.243,69.6,1047,9.78,270.9,-114.735349,47.931112
104612,12,32,"1993","2024",4,16.8467469669878,17.7306041568518,18.3470869064331,5.67918783303746,10.7838448882103,10.7838448882103,11.5124502182007,6.39297768318825,-6.06290207877755,-6.94675926864147,-35.9885626029651,-39.1794842814591,"Hubbert Reservoir","United States","7030014930","Columbia and Northwestern United States","ICESat2",47.9311103820801,-114.7353515625,7020014250,104612,"Hubbert Reservoir","United States of America","North America","SWBD",2,312,1.56,10.63,2.4,19.5,19.5,2,12.5,3.243,69.6,1047,9.78,270.9,-114.735349,47.931112
104628,12,32,"1993","2024",4,2.25571298992859,2.48098459122878,2.93189883232117,1.24607452973372,3.16185480356216,3.44070410728455,3.44696450233459,0.579111134569998,0.906141813633577,0.959719516055764,40.1709711155347,38.683009940841,"","United States","7030047060","Mississippi - Missouri","Sentinel2",47.9217948913574,-112.365379333496,7020046750,104628,NA,"United States of America","North America","SWBD",1,0,1.29,5.34,1.33,2.89,0,3,2.2,0.037,905,1279,1.17,11.9,-112.365378,47.921793
104628,12,32,"1993","2024",4,2.25571298992859,2.48098459122878,2.93189883232117,1.24607452973372,3.16185480356216,3.44070410728455,3.44696450233459,0.579111134569998,0.906141813633577,0.959719516055764,40.1709711155347,38.683009940841,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.9217948913574,-112.365379333496,7020046750,104628,NA,"United States of America","North America","SWBD",1,0,1.29,5.34,1.33,2.89,0,3,2.2,0.037,905,1279,1.17,11.9,-112.365378,47.921793
104640,5,30,"1993","2024",3,6.06108231820922,6.06910747030507,6.06836557388306,0.163125982393896,5.89401324590047,5.80626773834229,5.80626773834229,0.151979677226699,-0.167069072308748,-0.262839731962784,-2.75642308646469,-4.33078065018302,"","Canada","7030034520","St Lawrence","ICESat2",47.9151077270508,-78.9140930175781,7020024600,104640,NA,"Canada","North America","CanVec",1,0,1.62,7.2,1.59,7.16,0,3,4.4,0.1,829.3,309,2.4,6.8,-78.914091,47.915109
104649,4.5,32,"1993","2024",4,5.6949771760088,4.98622879656878,4.7548565864563,2.39876488707138,8.19075071811676,8.67990946769714,8.67990946769714,5.2155644017129,2.49577354210796,3.69368067112836,43.8241184288128,74.0776410755584,"","Canada","7030034520","St Lawrence","ICESat2",47.9089775085449,-84.1574325561523,7020024600,104649,NA,"Canada","North America","CanVec",1,0,4.43,71.21,9.54,31.62,0,3,7.1,12.635,29,410,2.97,535.1,-84.157431,47.908977
104656,4,32,"1993","2024",3,15.8189817355229,15.9437487675593,15.9930014610291,1.17293351657803,15.4076964060465,14.7189102172852,14.7189102172852,1.19301267448646,-0.411285329476382,-1.22483855027419,-2.5999481910571,-7.68224943914295,"","Canada","7030022250","Hudson Bay Coast","ICESat2",47.9052619934082,-81.9495086669922,7020021430,104656,NA,"Canada","North America","CanVec",1,0,2.57,26.84,4.73,18.56,0,3,7.2,0.905,237.3,389,3.66,55.4,-81.949512,47.905262
104709,5,32,"1993","2024",4,3.73695520712779,3.88045813653853,4.30103349685669,1.64565094778449,3.85059352964163,4.84978628158569,4.76499652862549,2.42028372147273,0.113638322513837,0.969328145047168,3.04093349305032,24.979734632876,"","United States","7030047060","Mississippi - Missouri","Sentinel2",47.8788375854492,-112.319793701172,7020046750,104709,NA,"United States of America","North America","SWBD",1,0,1.68,7.49,1.63,5.68,0,3,3.4,2.193,30,1255,1.73,411,-112.319792,47.878836
105110,7,32,"1993","2024",4,50.3863581881497,50.6816603030012,50.7629203796387,2.74660089273479,44.3434982299805,53.4870910644531,44.3434982299805,10.5581115686862,-6.04285995816924,2.80543076145193,-11.9930476729522,5.53539632419225,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.6639747619629,-94.6899795532227,7020046750,105110,NA,"United States of America","North America","SWBD",1,0,8.63,18.59,1.78,50.02,0,3,5.8,0.141,4106.2,416,1.84,36.6,-94.689979,47.663974
105127,4,31,"1993","2024",4,3.11124912463129,3.11522458121181,3.13661551475525,0.269307654782577,3.1030986905098,3.1030986905098,3.17013967037201,0.200584641202374,-0.00815043412148952,-0.0121258907020092,-0.261966618390144,-0.389246116480382,"","Canada","7030022250","Hudson Bay Coast","ICESat2",47.6507682800293,-81.9767227172852,7020021430,105127,NA,"Canada","North America","CanVec",1,0,1.06,14.55,3.99,3.59,0,3,3.4,2.677,15.5,373,2.05,189.4,-81.976721,47.65077
105198,5,32,"1993","2024",4,19.7472033427312,19.7593299278846,19.8207225799561,1.36234812980168,20.6551103591919,20.5543003082275,20.5664663314819,1.00131814701937,0.907907016460712,0.794970380342924,4.59764859207219,4.02326588626395,"","Canada","7030034520","St Lawrence","ICESat2",47.6100883483887,-81.1996459960938,7020024600,105198,NA,"Canada","North America","CanVec",1,0,3.07,29.98,4.83,23.14,0,3,7.5,1.767,151.5,361,3.62,161.4,-81.199647,47.610089
105227,4,32,"1993","2024",4,18.1333211552013,18.1607950541599,18.1404876708984,0.862630725620288,18.5705795288086,18.5705795288086,18.5705795288086,0,0.437258373607289,0.40978447464872,2.41135294447629,2.25642365010257,"","Canada","7030022250","Hudson Bay Coast","ICESat2",47.5920562744141,-82.0033416748047,7020021430,105227,NA,"Canada","North America","CanVec",1,0,4.18,40.12,5.54,22.17,0,3,5.3,0.657,390.6,382,2.14,51,-82.003343,47.592057
105246,6,32,"1993","2024",4,47.0154743625619,46.9758455308817,47.2758941650391,3.39295235403338,39.0725355148315,48.1006393432617,38.8108968734741,11.0372575511396,-7.94293884773039,1.12479381238,-16.8943075772842,2.39440887049189,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.5810279846191,-94.6811218261719,7020046750,105246,NA,"United States of America","North America","SWBD",1,0,6.64,24.29,2.66,47.39,0,3,7.1,1.264,433.9,395,2.58,321.2,-94.681119,47.581027
105258,5.5,32,"1993","2024",3,27.0205297410113,26.759876707065,26.5991134643555,3.17769390464907,30.4673646291097,30.7649078369141,30.7649078369141,0.515359953364179,3.44683488809837,4.00503112984903,12.7563557085516,14.9665529990713,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.5747833251953,-94.5543975830078,7020046750,105258,NA,"United States of America","North America","SWBD",1,0,4.7,21.5,2.8,30.41,0,3,6.5,0.727,484.1,398,2.6,172.9,-94.554399,47.574784
105277,4.5,31,"1993","2024",3,8.6505642645061,8.64644211530685,8.6511549949646,0.341925124238861,8.09004910786947,7.96159410476685,7.96159410476685,0.222490591860156,-0.560515156636635,-0.684848010540009,-6.47952132945211,-7.92057590170664,"","Canada","7030034520","St Lawrence","ICESat2",47.5598411560059,-78.8582077026367,7020024600,105277,NA,"Canada","North America","CanVec",1,0,2.18,9.93,1.9,9.69,0,3,4.4,0.339,331,273,2.18,22.5,-78.858211,47.559842
105398,6,31,"1993","2024",4,3.44780039651827,3.43738911775025,3.47649550437927,0.240246853176959,3.5183641910553,3.73768758773804,3.73768758773804,0.438646793365479,0.0705637945370241,0.300298469987783,2.04663224148017,8.7362372923414,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.4913444519043,-100.929046630859,7020046750,105398,NA,"United States of America","North America","SWBD",1,0,1.05,7.7,2.12,3.3,0,3,3.1,1.233,31,552,1.87,814.9,-100.929046,47.491343
105413,6,32,"1993","2024",4,10.2218538005101,10.3411827338369,10.8537068367004,2.01388113592906,9.01444709300995,10.9286727905273,10.9303417205811,4.09045070864876,-1.20740670750016,0.587490056690417,-11.8120130757486,5.68107219272044,"","United States","7030047060","Mississippi - Missouri","Sentinel2",47.4852523803711,-112.539581298828,7020046750,105413,NA,"United States of America","North America","SWBD",2,322,2.05,8.88,1.75,19.2,19.2,2,9.4,0.08,2777.8,1349,3.36,17.4,-112.539583,47.485253
105463,4,32,"1993","2024",3,10.6778878847758,10.5615778923035,10.5415635108948,1.13329555474703,10.4296325047811,9.56465625762939,9.56465625762939,1.9430123382438,-0.24825537999471,-0.996921634674072,-2.32494836688316,-9.43913537200306,"","United States","7030034520","St Lawrence","ICESat2",47.4594573974609,-92.3753662109375,7020024600,105463,NA,"United States of America","North America","SWBD",2,756,2.67,17.14,2.96,21.9,21.9,2,8.2,5.9,43,412,2.56,453.7,-92.375366,47.459456
105565,6,31,"1993","2024",3,17.5034090873249,17.6539022136667,17.65891456604,0.942127391331003,17.7511850992839,17.5451698303223,17.5451698303223,0.356828912976439,0.247776011958912,-0.108732383344428,1.41558716203656,-0.615911326733493,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.40625,-94.7354202270508,7020046750,105565,NA,"United States of America","North America","SWBD",1,0,3.27,6.88,1.07,16.95,0,3,5.2,0.107,1833.4,402,2.27,22.7,-94.735417,47.40625
105650,4,30,"1993","2024",3,11.2159339418778,11.3819103607765,11.3417911529541,0.864969486248422,10.3973143895467,9.50663661956787,9.50663661956787,1.5426991507755,-0.818619552331093,-1.87527374120859,-7.29871945192677,-16.47591381207,"","Canada","7030034520","St Lawrence","ICESat2",47.3599815368652,-71.6604156494141,7020024600,105650,NA,"Canada","North America","CanVec",1,0,1.31,11.31,2.79,10.94,0,3,8.4,0.281,450.7,667,5.5,9.2,-71.660417,47.359983
105666,7,31,"1993","2024",3,7.11737776752196,7.06400144465414,7.93305277824402,2.22239861687178,7.95161660512288,7.92648410797119,7.92648410797119,0.0435307619878119,0.834238837600923,0.862482663317054,11.7211544033496,12.2095482294919,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.3482894897461,-102.648780822754,7020046750,105666,NA,"United States of America","North America","SWBD",1,0,2.8,9.62,1.62,6.47,0,3,2.3,0.701,106.9,664,0.93,367,-102.648784,47.348291
105690,5,32,"1993","2024",3,26.0152628858324,26.1774429536202,26.1558074951172,1.19767041132262,26.3933741251628,26.0585250854492,26.0585250854492,0.579975549649503,0.378111239330313,-0.118917868170939,1.45342078990186,-0.454276104742667,"","Canada","7030034520","St Lawrence","ICESat2",47.3383979797363,-77.4072952270508,7020024600,105690,NA,"Canada","North America","CanVec",1,0,4.74,18.05,2.34,27.72,0,3,5.8,1.874,171.2,331,2.29,128.3,-77.407292,47.338397
105765,6,32,"1993","2024",3,68.8144871832916,68.6443055084397,70.9299240112305,6.69058780852008,71.2980321248372,71.2980321248372,71.069694519043,2.79365902528969,2.48354494154563,2.65372661639752,3.60904373948258,3.86590933762342,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.3020820617676,-93.4229202270508,7020046750,105765,NA,"United States of America","North America","SWBD",1,0,4.87,23.33,2.98,64.36,0,3,13.2,0.341,2184.4,396,5.96,38.9,-93.422917,47.302083
105824,7,32,"1993","2024",4,26.0609273152507,26.0762878468503,27.7441740036011,6.44691997205175,28.9449181556702,29.8380756378174,28.9776334762573,1.03271220406449,2.88399084041948,3.76178779096707,11.0663400635471,14.4260863089891,"","United States","7030047060","Mississippi - Missouri","ICESat2",47.2702751159668,-99.2925567626953,7020046750,105824,NA,"United States of America","North America","SWBD",1,0,7.72,21.74,2.21,25.97,0,3,3.4,0.035,8589.4,554,1.01,134.7,-99.292554,47.270276
105857,6,32,"1993","2024",3,4.58658962590354,4.60402853457959,4.72392106056213,0.868902321142737,5.85819864273071,5.85819864273071,5.85819864273071,0,1.27160901682717,1.25417010815113,27.7244994765947,27.2407110149601,"","United States","7030034520","St Lawrence","ICESat2",47.257698059082,-91.9607162475586,7020024600,105857,NA,"United States of America","North America","SWBD",1,0,1.58,11.95,2.69,4.1,0,3,2.6,1.336,35.5,463,1.3,71.6,-91.960717,47.257699
105879,5,32,"1993","2024",4,1.55788080950917,1.336893326609,1.05290585756302,1.39373070145704,1.8049413561821,1.43477070331573,1.06120285391808,1.77187938000433,0.247060546672927,0.0978773767067316,15.8587579463648,7.32125553764227,"","United States","7030022240","Saskatchewan - Nelson","ICESat2",47.2447509765625,-98.4654846191406,7020021430,105879,NA,"United States of America","North America","SWBD",1,0,2.48,7.38,1.32,3.28,0,3,1.3,0.008,4747.1,449,0.5,39.1,-98.465486,47.244752
105953,6,31,"1993","2024",3,1.24649994330187,1.24356044358329,1.30659151077271,0.27890129302384,1.17825494209925,1.13277739286423,1.0943546295166,0.251828717068178,-0.0682450012026126,-0.11078305071906,-5.47493014896075,-8.9085376823214,"","United States","7030022240","Saskatchewan - Nelson","ICESat2",47.2103614807129,-98.3820571899414,7020021430,105953,NA,"United States of America","North America","SWBD",1,0,1.34,6.45,1.57,1.38,0,3,1,0.018,889.5,443,0.46,80.4,-98.382057,47.210363
106505,12,32,"1993","2024",3,6.93664945918938,7.17850508052727,8.23741054534912,2.78070006212091,9.1647785504659,10.1302852630615,10.1302852630615,1.80692949734902,2.22812909127652,2.95178018253425,32.1211141543961,41.1197059752925,"","United States","7030047060","Mississippi - Missouri","Sentinel2",46.9408836364746,-108.237167358398,7020046750,106505,NA,"United States of America","North America","SWBD",2,330,1.26,7.87,1.98,17.5,17.5,2,13.9,0.103,1966.5,878,2.73,1599.7,-108.237168,46.940883
106505,12,32,"1993","2024",3,6.93664945918938,7.17850508052727,8.23741054534912,2.78070006212091,9.1647785504659,10.1302852630615,10.1302852630615,1.80692949734902,2.22812909127652,2.95178018253425,32.1211141543961,41.1197059752925,"","United States","7030047060","Mississippi - Missouri","ICESat2",46.9408836364746,-108.237167358398,7020046750,106505,NA,"United States of America","North America","SWBD",2,330,1.26,7.87,1.98,17.5,17.5,2,13.9,0.103,1966.5,878,2.73,1599.7,-108.237168,46.940883
106530,5,32,"1993","2024",5,32.5057405536458,32.7467877824428,32.8982200622559,1.92448657288937,32.4933853149414,32.1042251586914,32.1042251586914,0.87018856350944,-0.0123552387043588,-0.642562623751367,-0.0380094053970818,-1.96221573859491,"","Canada","7030034520","St Lawrence","ICESat2",46.9231071472168,-71.7550354003906,7020024600,106530,NA,"Canada","North America","CanVec",1,0,4.27,24.07,3.28,39,0,3,9.1,1.318,342.5,208,4.03,47.8,-71.755034,46.923108
106624,6,32,"1993","2024",4,110.491942549551,114.746972451663,117.12979888916,15.3546780624081,112.611110687256,115.601715087891,114.970207214355,11.7402591224428,2.11916813770486,0.854742636227741,1.91793907212239,0.744893410227273,"Bumping Lake","United States","7030014930","Columbia and Northwestern United States","ICESat2",46.8687515258789,-121.302085876465,7020014250,106624,"Bumping Lake","United States of America","North America","SWBD",2,60,4.79,14.64,1.89,41.6,41.6,2,8.7,4.847,99.3,1040,11.7,195,-121.302083,46.86875
106632,6,32,"1993","2024",3,10.5238079677929,10.5589604580041,10.5636987686157,0.495886180498029,11.1349353790283,11.1349353790283,11.1349353790283,0,0.611127411235463,0.575974921024207,5.80709390655704,5.45484494723716,"","United States","7030034520","St Lawrence","ICESat2",46.8642539978027,-92.3209457397461,7020024600,106632,NA,"United States of America","North America","SWBD",1,0,1.77,7.2,1.53,10.03,0,3,5.7,0.423,274.4,423,3.13,19.2,-92.320948,46.864255
106681,7,32,"1993","2024",3,5.79394252144772,5.74617866588675,5.33112072944641,1.36730665657987,8.46252854665121,8.44880104064941,8.44880104064941,0.254454486651188,2.66858602520348,2.70262237476266,46.0582067448037,47.033385696955,"","United States","7030047060","Mississippi - Missouri","ICESat2",46.8395843505859,-99.3312530517578,7020046750,106681,NA,"United States of America","North America","SWBD",1,0,1.31,6.52,1.6,2.7,0,3,2.1,0.007,4465.4,528,1.05,86.5,-99.33125,46.839583
